project_id,effect_id,recipient_type,near_term_xrisk,neutral_t0,neutral_t1,neutral_t2,neutral_t3,neutral_t4,neutral_t5,wlu - low_t0,wlu - low_t1,wlu - low_t2,wlu - low_t3,wlu - low_t4,wlu - low_t5,wlu - moderate_t0,wlu - moderate_t1,wlu - moderate_t2,wlu - moderate_t3,wlu - moderate_t4,wlu - moderate_t5,wlu - high_t0,wlu - high_t1,wlu - high_t2,wlu - high_t3,wlu - high_t4,wlu - high_t5,upside_t0,upside_t1,upside_t2,upside_t3,upside_t4,upside_t5,downside_t0,downside_t1,downside_t2,downside_t3,downside_t4,downside_t5,combined_t0,combined_t1,combined_t2,combined_t3,combined_t4,combined_t5,ambiguity_t0,ambiguity_t1,ambiguity_t2,ambiguity_t3,ambiguity_t4,ambiguity_t5
navigation_fund_general,movement_building,chickens_birds,False,23580.0,117900.0,94320.0,0.0,0.0,0.0,23520.0,117600.0,94100.0,0.0,0.0,0.0,23250.0,116200.0,92980.0,0.0,0.0,0.0,22790.0,114000.0,91160.0,0.0,0.0,0.0,23400.0,117000.0,93600.0,0.0,0.0,0.0,23580.0,117900.0,94320.0,0.0,0.0,0.0,22050.0,110300.0,88210.0,0.0,0.0,0.0,22050.0,110300.0,88210.0,0.0,0.0,0.0
navigation_fund_general,policy_advocacy,chickens_birds,False,9527.0,47640.0,85740.0,0.0,0.0,0.0,9505.0,47520.0,85540.0,0.0,0.0,0.0,9393.0,46970.0,84540.0,0.0,0.0,0.0,9212.0,46060.0,82910.0,0.0,0.0,0.0,9454.0,47270.0,85090.0,0.0,0.0,0.0,9527.0,47640.0,85740.0,0.0,0.0,0.0,8911.0,44550.0,80190.0,0.0,0.0,0.0,8911.0,44550.0,80190.0,0.0,0.0,0.0
navigation_fund_general,chicken_corporate_campaigns,chickens_birds,False,53350.0,66690.0,80030.0,0.0,0.0,0.0,53230.0,66530.0,79840.0,0.0,0.0,0.0,52600.0,65750.0,78900.0,0.0,0.0,0.0,51570.0,64470.0,77360.0,0.0,0.0,0.0,52940.0,66180.0,79410.0,0.0,0.0,0.0,53350.0,66690.0,80030.0,0.0,0.0,0.0,49900.0,62370.0,74850.0,0.0,0.0,0.0,49900.0,62370.0,74850.0,0.0,0.0,0.0
navigation_fund_general,fish_welfare,fish,False,11420.0,14280.0,2855.0,0.0,0.0,0.0,11340.0,14170.0,2835.0,0.0,0.0,0.0,10940.0,13680.0,2736.0,0.0,0.0,0.0,10330.0,12910.0,2582.0,0.0,0.0,0.0,10990.0,13740.0,2749.0,0.0,0.0,0.0,11420.0,14280.0,2855.0,0.0,0.0,0.0,9474.0,11840.0,2368.0,0.0,0.0,0.0,9474.0,11840.0,2368.0,0.0,0.0,0.0
navigation_fund_general,shrimp_welfare,shrimp,False,160200.0,200300.0,40060.0,0.0,0.0,0.0,146000.0,182500.0,36490.0,0.0,0.0,0.0,135300.0,169100.0,33830.0,0.0,0.0,0.0,116200.0,145200.0,29040.0,0.0,0.0,0.0,156300.0,195300.0,39070.0,0.0,0.0,0.0,155100.0,193800.0,38760.0,0.0,0.0,0.0,136300.0,170400.0,34070.0,0.0,0.0,0.0,141600.0,177000.0,35400.0,0.0,0.0,0.0
navigation_fund_general,invertebrate_welfare,non_shrimp_invertebrates,False,0.0,0.0,70680.0,0.0,0.0,0.0,0.0,0.0,20740.0,0.0,0.0,0.0,0.0,0.0,7125.0,0.0,0.0,0.0,-0.0,-0.0,-7137.0,0.0,0.0,0.0,0.0,0.0,56880.0,0.0,0.0,0.0,0.0,0.0,19210.0,0.0,0.0,0.0,-0.0,-0.0,-25460.0,0.0,0.0,0.0,0.0,0.0,27160.0,0.0,0.0,0.0
navigation_fund_general,wild_animal_welfare,non_shrimp_invertebrates,False,0.0,0.0,14290.0,0.0,0.0,0.0,0.0,0.0,1412.0,0.0,0.0,0.0,-0.0,-0.0,-1994.0,0.0,0.0,0.0,-0.0,-0.0,-5554.0,0.0,0.0,0.0,0.0,0.0,7978.0,0.0,0.0,0.0,-0.0,-0.0,-5892.0,0.0,0.0,0.0,-0.0,-0.0,-21240.0,0.0,0.0,0.0,-0.0,-0.0,-614.5,0.0,0.0,0.0
navigation_fund_cagefree,chicken_corporate_campaigns,chickens_birds,False,609700.0,762200.0,914600.0,0.0,0.0,0.0,608300.0,760400.0,912400.0,0.0,0.0,0.0,600800.0,751000.0,901100.0,0.0,0.0,0.0,588400.0,735500.0,882600.0,0.0,0.0,0.0,605100.0,756300.0,907600.0,0.0,0.0,0.0,609700.0,762200.0,914600.0,0.0,0.0,0.0,570300.0,712800.0,855400.0,0.0,0.0,0.0,570300.0,712800.0,855400.0,0.0,0.0,0.0
sentinel_bio,effect_human_lives_extinction,human_life_years,False,321.6,3130.0,14070.0,156100.0,947700.0,2.847e+19,126.2,1327.0,5927.0,64220.0,383900.0,7.892e+18,84.84,824.8,3378.0,30590.0,156600.0,-6.508e+18,37.65,252.9,527.0,-5280.0,-76250.0,-1.037e+19,170.1,2115.0,9760.0,104600.0,629100.0,-3.482e+18,158.2,1558.0,6951.0,76460.0,464000.0,1.454e+19,-131.4,-829.5,-3517.0,-42750.0,-264200.0,-1.78e+19,35.55,777.0,3757.0,38660.0,230200.0,-3.559e+18
sentinel_bio,effect_human_lives_sub_ext_100m_1b,human_life_years,False,158.6,399.3,424.9,229.0,0.03501,0.0,65.92,173.1,171.8,82.8,0.01532,0.0,49.97,128.4,123.0,56.07,0.01239,0.0,30.56,73.44,64.89,25.62,0.009008,0.0,143.4,373.8,376.2,123.3,-0.001443,0.0,78.19,197.2,211.1,113.9,0.02924,0.0,2.685,43.11,-16.51,-105.9,-0.007375,0.0,84.92,249.7,202.1,11.85,-0.001475,0.0
sentinel_bio,effect_human_lives_sub_ext_10m_100m,human_life_years,False,80.68,203.2,216.2,116.5,0.01859,0.0,33.73,88.63,88.36,42.75,0.007035,0.0,26.42,67.92,65.7,30.25,0.005455,0.0,17.45,42.34,38.43,15.81,0.003603,0.0,73.84,191.9,194.1,64.61,-0.001858,0.0,39.81,100.5,108.8,59.3,0.01115,0.0,3.005,25.83,-2.83,-51.21,-0.009496,0.0,44.79,130.9,107.0,7.244,-0.001899,0.0
sentinel_bio,effect_human_lives_sub_ext_1b_8b,human_life_years,False,461.0,1163.0,1240.0,668.2,0.1106,0.0,190.0,501.5,501.3,243.8,0.04455,0.0,136.4,352.6,341.1,157.6,0.03342,0.0,72.13,172.1,153.3,61.65,0.02081,0.0,407.8,1069.0,1069.0,340.7,-0.007924,0.0,227.8,580.2,631.8,349.3,0.07893,0.0,-7.398,89.66,-71.13,-297.6,-0.0405,0.0,231.0,685.5,550.4,28.32,-0.0081,0.0
longview_nuclear,effect_human_lives_extinction,human_life_years,False,266.4,2720.0,13180.0,151600.0,921000.0,2.376e+19,101.3,1133.0,5569.0,62770.0,375300.0,2.699e+18,67.49,698.8,3192.0,30270.0,155600.0,-1.177e+19,28.97,206.6,534.3,-4396.0,-69680.0,-1.599e+19,129.5,1776.0,9079.0,101600.0,611500.0,-5.318e+18,127.5,1326.0,6562.0,75350.0,457200.0,2.49e+18,-122.7,-809.7,-3303.0,-40290.0,-249600.0,-2.718e+19,19.3,614.9,3463.0,37680.0,224500.0,-5.436e+18
longview_nuclear,effect_human_lives_sub_ext_100m_1b,human_life_years,False,62.43,171.7,204.3,114.0,0.02318,0.0,25.52,74.31,83.71,41.63,0.01023,0.0,19.96,56.97,62.21,29.35,0.008446,0.0,13.19,35.64,36.31,15.16,0.00636,0.0,54.96,159.0,180.3,63.34,-0.0009071,0.0,30.77,84.65,101.4,56.5,0.01955,0.0,-2.489,14.22,-7.0,-50.73,-0.004636,0.0,29.87,103.2,98.16,8.015,-0.0009272,0.0
longview_nuclear,effect_human_lives_sub_ext_10m_100m,human_life_years,False,15.71,43.36,51.55,28.48,0.005025,0.0,6.492,18.97,21.46,10.6,0.001672,0.0,5.382,15.42,17.01,8.031,0.001301,0.0,4.018,11.01,11.57,4.998,0.0008557,0.0,13.86,40.14,45.48,15.84,-0.0007464,0.0,7.734,21.39,25.93,14.37,0.002039,0.0,-0.6115,3.557,-1.35,-12.33,-0.003815,0.0,7.542,26.02,24.83,2.1,-0.000763,0.0
longview_nuclear,effect_human_lives_sub_ext_1b_8b,human_life_years,False,256.3,705.1,839.5,470.1,0.09871,0.0,103.6,301.9,341.6,171.7,0.03873,0.0,76.0,217.0,237.9,113.4,0.02897,0.0,42.87,113.7,115.0,47.64,0.01785,0.0,226.5,654.9,743.9,263.5,-0.00814,0.0,126.4,347.7,421.4,240.5,0.06615,0.0,-8.257,62.45,-18.12,-198.9,-0.0416,0.0,124.5,427.8,409.2,35.91,-0.008321,0.0
longview_ai,effect_human_lives_extinction,human_life_years,True,1477.0,10620.0,44070.0,483200.0,2933000.0,9.971e+19,-563.2,-4080.0,-17100.0,-194300.0,-1213000.0,-3.918e+19,-992.9,-7707.0,-33800.0,-408500.0,-2648000.0,-1.177e+20,-1476.0,-11720.0,-51750.0,-624400.0,-4021000.0,-1.371e+20,995.2,8455.0,35830.0,377700.0,2265000.0,-5.661e+19,-3167.0,-22050.0,-90400.0,-985300.0,-5965000.0,-1.267e+20,-4809.0,-31490.0,-128300.0,-1423000.0,-8651000.0,-2.893e+20,-61.68,1897.0,9170.0,78570.0,444400.0,-5.786e+19
longview_ai,effect_human_lives_sub_ext_100m_1b,human_life_years,True,16.99,31.72,32.62,18.19,0.004734,0.0,-5.408,-10.67,-10.99,-5.629,0.001813,0.0,-8.08,-16.2,-16.95,-9.09,0.001467,0.0,-11.32,-22.89,-24.07,-13.13,0.001055,0.0,13.66,26.69,23.52,1.821,-0.0004671,0.0,-34.41,-65.44,-68.18,-36.81,0.002866,0.0,-49.95,-91.94,-104.1,-67.22,-0.002388,0.0,2.592,7.391,-1.042,-11.01,-0.0004775,0.0
longview_ai,effect_human_lives_sub_ext_10m_100m,human_life_years,True,14.23,26.67,27.4,15.08,0.00309,0.0,-4.526,-8.903,-9.057,-4.599,0.0006767,0.0,-6.681,-13.39,-13.88,-7.376,0.000404,0.0,-9.303,-18.84,-19.67,-10.63,7.786e-05,0.0,11.7,22.78,20.27,1.831,-0.0007998,0.0,-28.88,-54.92,-56.77,-30.35,-0.0001086,0.0,-41.53,-76.58,-86.19,-55.39,-0.004088,0.0,2.533,6.821,-0.1477,-8.951,-0.0008175,0.0
longview_ai,effect_human_lives_sub_ext_1b_8b,human_life_years,True,51.41,95.95,98.89,55.51,0.01389,0.0,-16.51,-32.59,-33.28,-16.66,0.00458,0.0,-26.13,-52.26,-54.17,-28.6,0.003277,0.0,-37.67,-75.8,-78.78,-42.28,0.001755,0.0,41.4,80.56,71.03,5.689,-0.002037,0.0,-103.2,-196.4,-203.8,-108.9,0.005747,0.0,-150.0,-276.4,-312.1,-200.9,-0.01041,0.0,8.037,22.42,-2.63,-32.83,-0.002082,0.0
leaf,effect_lives_saved,human_life_years,False,645.9776334174818,967.9906530968912,2361.428810982336,15542.495083192824,0.0,0.0,644.5292384180813,965.8160154671252,2356.1009837292813,15507.11191158694,0.0,0.0,637.8932498699205,955.7754978446984,2331.0908871043475,15335.43283113356,0.0,0.0,627.9304216711506,940.5885902126282,2292.6971739779683,15065.346087155414,0.0,0.0,630.7093096758986,945.1112314176607,2305.6140927729225,15175.132756069052,0.0,0.0,645.9776334174818,967.9906530968912,2361.428810982336,15542.495083192824,0.0,0.0,590.6218540135741,885.0406029931504,2159.070825850226,14210.611617414212,0.0,0.0,590.6218540135741,885.0406029931504,2159.070825850226,14210.611617414212,0.0,0.0
leaf,effect_disability_reduction,human_ylds,False,90.11243624280978,160.90216571611924,374.3548704034964,1180.4909733852655,0.0,0.0,89.91514229389587,160.54888793051498,373.52956203670107,1177.8739854608382,0.0,0.0,89.04578273425435,158.97347551469454,369.7863050580546,1165.7386632543155,0.0,0.0,87.79378209101435,156.672218117399,364.2149568414651,1147.2746806884606,0.0,0.0,88.57381850024578,158.15485427599,367.96297745693295,1160.3347726174486,0.0,0.0,90.11243624280978,160.90216571611924,374.3548704034964,1180.4909733852655,0.0,0.0,82.8530686049145,147.94004835065897,344.1972168697149,1085.3918025457435,0.0,0.0,82.8530686049145,147.94004835065897,344.1972168697149,1085.3918025457435,0.0,0.0
leaf,effect_income,human_income_doublings,False,323.5570737558541,807.5774117320912,4566.626666993193,20607.691998401304,0.0,0.0,322.86998545430487,805.8548871190851,4556.80493847121,20563.050760007645,0.0,0.0,319.76126747404794,797.9209238675948,4510.091736321294,20345.123862729422,0.0,0.0,315.14171609705244,785.9123498803573,4437.359469725561,19999.53519046509,0.0,0.0,319.1269111002635,796.5200138843976,4504.100143659003,20325.53025658101,0.0,0.0,323.5570737558541,807.5774117320912,4566.626666993193,20607.691998401304,0.0,0.0,298.5924458217442,745.267324124191,4214.280373549171,19017.66845989873,0.0,0.0,298.5924458217442,745.267324124191,4214.280373549171,19017.66845989873,0.0,0.0
