project_id,near_term_xrisk,effect_id,recipient_type,neutral_t0,neutral_t1,neutral_t2,neutral_t3,neutral_t4,neutral_t5,upside_t0,upside_t1,upside_t2,upside_t3,upside_t4,upside_t5,downside_t0,downside_t1,downside_t2,downside_t3,downside_t4,downside_t5,combined_t0,combined_t1,combined_t2,combined_t3,combined_t4,combined_t5,dmreu_t0,dmreu_t1,dmreu_t2,dmreu_t3,dmreu_t4,dmreu_t5,wlu - low_t0,wlu - low_t1,wlu - low_t2,wlu - low_t3,wlu - low_t4,wlu - low_t5,wlu - moderate_t0,wlu - moderate_t1,wlu - moderate_t2,wlu - moderate_t3,wlu - moderate_t4,wlu - moderate_t5,wlu - high_t0,wlu - high_t1,wlu - high_t2,wlu - high_t3,wlu - high_t4,wlu - high_t5,ambiguity_t0,ambiguity_t1,ambiguity_t2,ambiguity_t3,ambiguity_t4,ambiguity_t5
givewell,FALSE,life_years_saved,life_years,1175.828908682715,1175.828908682715,2353.069376679575,9410.865947404156,0.0,0.0,1174.5985848721225,1174.5985848721225,2350.607252079025,9401.01892598132,0.0,0.0,1175.828908682715,1175.828908682715,2353.069376679575,9410.865947404156,0.0,0.0,1162.435367140545,1162.435367140545,2326.266214913912,9303.669379022826,0.0,0.0,1098.3500585732745,1098.3500585732745,2198.0186646358325,8790.756111054048,0.0,0.0,1175.6334259518298,1175.6334259518298,2352.6768676882957,9409.285692148047,0.0,0.0,1174.720095108713,1174.720095108713,2350.818764874453,9401.614484461148,0.0,0.0,1173.3019147244684,1173.3019147244684,2347.8978742845397,9389.303514024505,0.0,0.0,1162.435367140545,1162.435367140545,2326.266214913912,9303.669379022826,0.0,0.0
givewell,FALSE,YLDs_averted,ylds,2265.0020498342483,141.56262811464052,141.56262811464052,283.12525622928104,0.0,0.0,2262.632074124029,141.4145046327518,141.4145046327518,282.8290092655036,0.0,0.0,2265.0020498342483,141.56262811464052,141.56262811464052,283.12525622928104,0.0,0.0,2239.2020386051136,139.9501274128196,139.9501274128196,279.9002548256392,0.0,0.0,2115.7543548500485,132.23464717812803,132.23464717812803,264.46929435625606,0.0,0.0,2264.6243003741133,141.53933358041186,141.53933358041186,283.0785097073432,0.0,0.0,2262.837340921518,141.4350118798455,141.4350118798455,282.866154452096,0.0,0.0,2260.030087056356,141.28037304369528,141.28037304369528,282.54605909027515,0.0,0.0,2239.2020386051136,139.9501274128196,139.9501274128196,279.9002548256392,0.0,0.0
givewell,FALSE,income_doublings,income_doublings,3501.929491115846,272.37229375345464,2431.8954799415596,13248.966574721617,0.0,0.0,3498.265261393204,272.08729810836036,2429.350875967503,13235.103572270958,0.0,0.0,3501.929491115846,272.37229375345464,2431.8954799415596,13248.966574721617,0.0,0.0,3462.039981876312,269.26977636815764,2404.19443185855,13098.051264765381,0.0,0.0,3271.176982708853,254.42487643291076,2271.6506824367034,12375.952917915161,0.0,0.0,3501.3442278254383,272.32733110280594,2431.489757946646,13246.73820200597,0.0,0.0,3498.55318395488,272.12324001474667,2429.5679257517913,13235.855853063991,0.0,0.0,3494.137344483068,271.815876723983,2426.5451895978713,13218.31538152851,0.0,0.0,3462.039981876312,269.26977636815764,2404.19443185855,13098.051264765381,0.0,0.0
